,Variable,Nivel,Coefficient,PValue
64,COLE_COD_MCPIO_UBICACION,15690,0.07964766766337988,0.25823619077151744
65,COLE_COD_MCPIO_UBICACION,15693,0.1139003864478178,7.718997673767972e-09
66,COLE_COD_MCPIO_UBICACION,15759,0.0373640025111502,4.0290483193430306e-26
67,COLE_COD_MCPIO_UBICACION,15764,-0.04428118915991296,0.002769431197483273
68,COLE_COD_MCPIO_UBICACION,15861,0.045201362943415986,0.5660495246636239
69,COLE_COD_MCPIO_UBICACION,17001,0.006281476084792806,0.031113995759913533
70,COLE_COD_MCPIO_UBICACION,17042,0.05896003495623737,0.21456486783474785
71,COLE_COD_MCPIO_UBICACION,17174,-0.09397856348952931,3.9553298331146387e-19
72,COLE_COD_MCPIO_UBICACION,17380,0.04957824616030488,6.997789058006434e-06
73,COLE_COD_MCPIO_UBICACION,17873,-0.04479440988378887,1.3609538249954893e-11
74,COLE_COD_MCPIO_UBICACION,18001,0.07590578311343492,1.5679409732697939e-29
75,COLE_COD_MCPIO_UBICACION,18753,0.003558504172387278,0.8732477899105631
76,COLE_COD_MCPIO_UBICACION,19001,0.0026657191133629505,0.33037894369407805
77,COLE_COD_MCPIO_UBICACION,19130,0.048701151815091576,0.0033276641066193975
78,COLE_COD_MCPIO_UBICACION,19256,-0.051388741822637043,0.002571348871894129
79,COLE_COD_MCPIO_UBICACION,19532,-0.03052358339429944,0.10626664511081907
80,COLE_COD_MCPIO_UBICACION,19548,0.05862029092465367,0.002959608307225
81,COLE_COD_MCPIO_UBICACION,19573,-0.10699550694279888,1.047718923630186e-57
82,COLE_COD_MCPIO_UBICACION,19698,-0.007933814045416378,0.32738127175241305
83,COLE_COD_MCPIO_UBICACION,19824,0.003544245049134227,0.9598765782312616
84,COLE_COD_MCPIO_UBICACION,20001,-0.02317822565817486,3.495980507467925e-21
85,COLE_COD_MCPIO_UBICACION,20011,0.09729647199548082,8.263882974753645e-27
86,COLE_COD_MCPIO_UBICACION,20013,-0.051151719558101806,2.9513271232707244e-05
87,COLE_COD_MCPIO_UBICACION,20238,-5.33304180780816e-05,0.9978462480390233
88,COLE_COD_MCPIO_UBICACION,20250,-0.1244855929061751,3.5419227203163224e-09
89,COLE_COD_MCPIO_UBICACION,20517,-0.0464540841354719,0.2877938707389406
90,COLE_COD_MCPIO_UBICACION,20621,-0.1063742847593898,2.6765612657848316e-10
91,COLE_COD_MCPIO_UBICACION,23001,0.00800209831018434,0.0015948486288596719
92,COLE_COD_MCPIO_UBICACION,23068,-0.1153513619311712,8.135838808558827e-05
93,COLE_COD_MCPIO_UBICACION,23162,0.06734629485115945,1.4596597496441863e-29
94,COLE_COD_MCPIO_UBICACION,23182,0.1113735417295783,3.2355395829963004e-14
95,COLE_COD_MCPIO_UBICACION,23417,0.008338453073042993,0.21338444529194034
96,COLE_COD_MCPIO_UBICACION,23466,0.150436801047662,1.178856116415949e-88
97,COLE_COD_MCPIO_UBICACION,23555,0.04683659591336433,9.401738427966074e-06
98,COLE_COD_MCPIO_UBICACION,23580,-0.05247931156438359,0.0009510411911875445
99,COLE_COD_MCPIO_UBICACION,23660,0.03954856690112994,1.5701720637865093e-07
100,COLE_COD_MCPIO_UBICACION,23670,-0.0007450141969129329,0.9554833358308512
101,COLE_COD_MCPIO_UBICACION,23807,0.029315779815575874,0.0995984466479993
102,COLE_COD_MCPIO_UBICACION,25001,-0.0354276968514236,0.5817384762767488
103,COLE_COD_MCPIO_UBICACION,25035,-0.07407915599753,0.06864452141703771
104,COLE_COD_MCPIO_UBICACION,25099,0.10316302767480379,0.00010834470744685487
105,COLE_COD_MCPIO_UBICACION,25123,0.060772431423599164,0.0010857877990684498
106,COLE_COD_MCPIO_UBICACION,25126,0.022976812391992243,3.401508129527519e-07
107,COLE_COD_MCPIO_UBICACION,25151,0.05778195982337144,0.0010602100537090583
108,COLE_COD_MCPIO_UBICACION,25175,0.006106620612604288,0.02577284636278117
109,COLE_COD_MCPIO_UBICACION,25183,-0.017761126094957752,0.5371893119776712
110,COLE_COD_MCPIO_UBICACION,25200,0.009444406350977942,0.3776138460266104
111,COLE_COD_MCPIO_UBICACION,25214,0.05295365191794866,4.043098629237073e-49
112,COLE_COD_MCPIO_UBICACION,25245,-0.0038463669248145482,0.8804614598336538
113,COLE_COD_MCPIO_UBICACION,25260,-0.025328549732257725,0.00031375532952112494
114,COLE_COD_MCPIO_UBICACION,25269,-0.0004406344796734464,0.9002018832857424
115,COLE_COD_MCPIO_UBICACION,25286,-0.025060523338775714,6.776901218576154e-16
116,COLE_COD_MCPIO_UBICACION,25290,-0.04616860933312242,8.169516123958035e-41
117,COLE_COD_MCPIO_UBICACION,25295,0.011560169861471991,0.4308317799878283
118,COLE_COD_MCPIO_UBICACION,25307,-0.10003177898837709,5.118056885282649e-131
119,COLE_COD_MCPIO_UBICACION,25320,0.03448775674047021,0.001415016656437176
120,COLE_COD_MCPIO_UBICACION,25377,0.02590385142109403,1.2192462939650733e-08
121,COLE_COD_MCPIO_UBICACION,25386,0.09407855976471749,1.285121708892357e-20
122,COLE_COD_MCPIO_UBICACION,25430,-0.03196934611959593,5.962342341931386e-19
123,COLE_COD_MCPIO_UBICACION,25473,0.011334629550906422,0.0015399301178761757
124,COLE_COD_MCPIO_UBICACION,25486,-0.026075471606450015,0.03324413629295602
125,COLE_COD_MCPIO_UBICACION,25488,0.07699925562668249,0.00029477196238834777
126,COLE_COD_MCPIO_UBICACION,25513,-0.007753830729024785,0.7529001433363784
127,COLE_COD_MCPIO_UBICACION,25572,0.039267164956202937,0.008845726395797567
128,COLE_COD_MCPIO_UBICACION,25645,-0.019332973812848517,0.6027204109030051
129,COLE_COD_MCPIO_UBICACION,25658,0.04902205879843807,0.3787955320764558
130,COLE_COD_MCPIO_UBICACION,25662,-0.19574764573936926,1.374832687752243e-07
131,COLE_COD_MCPIO_UBICACION,25736,0.14760891905431278,6.022688775424628e-11
132,COLE_COD_MCPIO_UBICACION,25740,-0.01137511940061952,0.18368164672850454
133,COLE_COD_MCPIO_UBICACION,25745,0.01987994580868968,0.48977061195526184
134,COLE_COD_MCPIO_UBICACION,25754,-0.05399322675616218,2.505902210020938e-191
135,COLE_COD_MCPIO_UBICACION,25758,0.04693117212624679,4.1316325147592247e-07
136,COLE_COD_MCPIO_UBICACION,25769,0.09105165274915851,2.751434052016044e-28
137,COLE_COD_MCPIO_UBICACION,25772,-0.08356736161597608,0.00032614365296364955
138,COLE_COD_MCPIO_UBICACION,25785,0.01159459018163314,0.20950670173093758
139,COLE_COD_MCPIO_UBICACION,25797,-0.08444177150789499,0.003359911530166424
140,COLE_COD_MCPIO_UBICACION,25799,0.015976572739579375,0.0008842468263998915
141,COLE_COD_MCPIO_UBICACION,25817,-0.027367455437057882,4.402276424727127e-05
142,COLE_COD_MCPIO_UBICACION,25843,0.014386665176309465,0.0351523028482382
143,COLE_COD_MCPIO_UBICACION,25873,0.1296376886912733,9.008521409966362e-39
144,COLE_COD_MCPIO_UBICACION,25875,0.0493685412263466,0.00017917127067833684
145,COLE_COD_MCPIO_UBICACION,25899,0.06459971369371838,2.1146388043788384e-66
146,COLE_COD_MCPIO_UBICACION,27001,-0.17233361405231326,1.0662811014177606e-79
147,COLE_COD_MCPIO_UBICACION,27615,-0.22487577775906803,4.264558543795133e-36
148,COLE_COD_MCPIO_UBICACION,41001,-0.017914669407584332,6.296652799824547e-11
149,COLE_COD_MCPIO_UBICACION,41298,-0.006551688924413536,0.4243549592261572
150,COLE_COD_MCPIO_UBICACION,41396,0.04290824754998555,0.017818542343288883
151,COLE_COD_MCPIO_UBICACION,41524,0.008431627640448752,0.4199032032923733
152,COLE_COD_MCPIO_UBICACION,41548,-0.029927581486900584,0.17136107638167802
153,COLE_COD_MCPIO_UBICACION,41551,-0.03348932919366658,1.079586122954095e-06
154,COLE_COD_MCPIO_UBICACION,41615,0.09262366516825808,9.898608286300289e-12
155,COLE_COD_MCPIO_UBICACION,41668,0.024048085819381226,0.16280860205928152
156,COLE_COD_MCPIO_UBICACION,41770,-0.04985159517074522,0.03828515001916975
157,COLE_COD_MCPIO_UBICACION,41807,0.029665879331123305,0.2590018728011191
158,COLE_COD_MCPIO_UBICACION,44001,-0.021032929065288582,5.266078109227218e-06
159,COLE_COD_MCPIO_UBICACION,44035,-0.0207605259136777,0.09952369260609062
160,COLE_COD_MCPIO_UBICACION,44078,-0.08494855979702864,8.123160955324747e-09
161,COLE_COD_MCPIO_UBICACION,44279,0.02707594790787342,0.0261628241647728
162,COLE_COD_MCPIO_UBICACION,44378,0.03500027440669433,0.060326281186851544
163,COLE_COD_MCPIO_UBICACION,44430,0.006923056959511163,0.3108119905543087
164,COLE_COD_MCPIO_UBICACION,44650,-0.06261476235273646,1.8767896345055828e-06
165,COLE_COD_MCPIO_UBICACION,44874,-0.0121700639986986,0.33078694932525066
166,COLE_COD_MCPIO_UBICACION,47001,-0.026935927636998928,2.649138388816485e-28
167,COLE_COD_MCPIO_UBICACION,47053,-0.21902232126966725,0.0006609245101028516
168,COLE_COD_MCPIO_UBICACION,47058,-0.2499457733611842,7.241274174648658e-45
